iteration,mean_perf,stderr_perf
0,8.0078125,0.0
1,12.255859375,0.0
2,17.96875,0.0
3,21.484375,0.0
4,22.265625,0.0
5,21.923828125,0.0
6,22.021484375,0.0
7,24.658203125,0.0
8,26.123046875,0.0
9,26.611328125,0.0
10,30.6640625,0.0
11,38.4765625,0.0
12,51.416015625,0.0
13,62.451171875,0.0
14,65.13671875,0.0
15,67.333984375,0.0
16,68.212890625,0.0
17,71.044921875,0.0
18,70.849609375,0.0
19,75.29296875,0.0
20,76.3671875,0.0
21,72.900390625,0.0
22,77.9296875,0.0
23,72.607421875,0.0
24,73.876953125,0.0
25,80.078125,0.0
26,72.607421875,0.0
27,77.34375,0.0
28,73.095703125,0.0
29,81.103515625,0.0
30,71.435546875,0.0
31,74.462890625,0.0
32,79.1015625,0.0
33,77.880859375,0.0
34,76.85546875,0.0
35,77.099609375,0.0
36,83.203125,0.0
37,85.05859375,0.0
38,80.37109375,0.0
39,78.662109375,0.0
40,81.103515625,0.0
41,82.177734375,0.0
42,85.302734375,0.0
43,85.64453125,0.0
44,84.619140625,0.0
45,83.49609375,0.0
46,84.5703125,0.0
47,86.1328125,0.0
48,85.888671875,0.0
49,87.451171875,0.0
50,87.158203125,0.0
51,87.79296875,0.0
52,86.083984375,0.0
53,85.986328125,0.0
54,85.400390625,0.0
55,87.890625,0.0
56,88.623046875,0.0
57,86.71875,0.0
58,87.158203125,0.0
59,88.671875,0.0
60,89.404296875,0.0
61,86.669921875,0.0
62,86.572265625,0.0
63,87.6953125,0.0
64,90.0390625,0.0
65,87.890625,0.0
66,86.62109375,0.0
67,87.060546875,0.0
68,87.01171875,0.0
69,87.744140625,0.0
70,89.0625,0.0
71,90.673828125,0.0
72,90.576171875,0.0
73,88.0859375,0.0
74,87.59765625,0.0
75,88.28125,0.0
76,89.306640625,0.0
77,88.76953125,0.0
78,90.185546875,0.0
79,91.40625,0.0
80,91.50390625,0.0
81,91.796875,0.0
82,91.162109375,0.0
83,91.6015625,0.0
84,89.990234375,0.0
85,91.162109375,0.0
86,90.4296875,0.0
87,90.8203125,0.0
88,92.3828125,0.0
89,91.943359375,0.0
90,90.72265625,0.0
91,91.015625,0.0
92,91.845703125,0.0
93,92.578125,0.0
94,91.259765625,0.0
95,91.69921875,0.0
96,91.845703125,0.0
97,92.48046875,0.0
98,91.650390625,0.0
99,90.33203125,0.0
100,92.48046875,0.0
101,91.162109375,0.0
102,92.48046875,0.0
103,91.40625,0.0
104,91.357421875,0.0
105,92.041015625,0.0
106,92.28515625,0.0
107,92.87109375,0.0
108,91.40625,0.0
109,91.845703125,0.0
110,93.1640625,0.0
111,92.431640625,0.0
112,91.796875,0.0
113,92.529296875,0.0
114,92.48046875,0.0
115,93.994140625,0.0
116,93.505859375,0.0
117,93.798828125,0.0
118,93.603515625,0.0
119,93.212890625,0.0
120,92.822265625,0.0
121,92.96875,0.0
122,92.138671875,0.0
123,92.7734375,0.0
124,91.9921875,0.0
125,92.3828125,0.0
126,92.724609375,0.0
127,92.28515625,0.0
128,91.50390625,0.0
129,91.69921875,0.0
130,92.431640625,0.0
131,93.06640625,0.0
132,93.115234375,0.0
133,93.1640625,0.0
134,92.919921875,0.0
135,92.48046875,0.0
136,92.236328125,0.0
137,90.966796875,0.0
138,91.6015625,0.0
139,93.798828125,0.0
140,92.919921875,0.0
141,92.822265625,0.0
142,92.041015625,0.0
143,92.138671875,0.0
144,93.06640625,0.0
145,92.431640625,0.0
146,92.333984375,0.0
147,93.701171875,0.0
148,92.431640625,0.0
149,92.48046875,0.0
150,92.3828125,0.0
151,92.08984375,0.0
152,92.3828125,0.0
153,92.67578125,0.0
154,92.48046875,0.0
155,92.919921875,0.0
156,92.3828125,0.0
157,92.138671875,0.0
158,92.333984375,0.0
159,94.189453125,0.0
160,94.3359375,0.0
161,93.359375,0.0
162,93.212890625,0.0
163,92.96875,0.0
164,92.236328125,0.0
165,92.236328125,0.0
166,93.212890625,0.0
167,93.310546875,0.0
168,92.724609375,0.0
169,93.701171875,0.0
170,93.994140625,0.0
171,93.505859375,0.0
172,92.724609375,0.0
173,93.359375,0.0
174,94.53125,0.0
175,94.62890625,0.0
176,93.798828125,0.0
177,94.140625,0.0
178,95.01953125,0.0
179,94.580078125,0.0
180,94.287109375,0.0
181,93.798828125,0.0
182,93.45703125,0.0
183,94.53125,0.0
184,94.384765625,0.0
185,94.43359375,0.0
186,93.359375,0.0
187,92.919921875,0.0
188,93.65234375,0.0
189,94.189453125,0.0
190,93.5546875,0.0
191,91.69921875,0.0
192,91.89453125,0.0
193,92.724609375,0.0
194,93.505859375,0.0
195,93.84765625,0.0
196,92.626953125,0.0
197,93.408203125,0.0
198,93.505859375,0.0
199,93.896484375,0.0
200,93.310546875,0.0
201,93.45703125,0.0
202,93.408203125,0.0
203,93.84765625,0.0
204,93.603515625,0.0
205,94.140625,0.0
206,94.82421875,0.0
207,94.189453125,0.0
208,93.75,0.0
209,94.287109375,0.0
210,94.04296875,0.0
211,94.580078125,0.0
212,94.091796875,0.0
213,93.994140625,0.0
214,93.75,0.0
215,94.43359375,0.0
216,93.65234375,0.0
217,94.53125,0.0
218,94.04296875,0.0
219,94.482421875,0.0
220,94.287109375,0.0
221,95.068359375,0.0
222,95.361328125,0.0
223,95.3125,0.0
224,95.263671875,0.0
225,94.775390625,0.0
226,94.873046875,0.0
227,94.53125,0.0
228,94.921875,0.0
229,94.970703125,0.0
230,95.01953125,0.0
231,94.873046875,0.0
232,95.1171875,0.0
233,94.775390625,0.0
234,94.921875,0.0
235,94.287109375,0.0
236,94.677734375,0.0
237,94.873046875,0.0
238,95.068359375,0.0
239,94.873046875,0.0
240,95.166015625,0.0
241,95.01953125,0.0
242,95.1171875,0.0
243,96.044921875,0.0
244,95.556640625,0.0
245,96.142578125,0.0
246,95.60546875,0.0
247,95.80078125,0.0
248,94.970703125,0.0
249,95.5078125,0.0
250,94.970703125,0.0
251,94.873046875,0.0
252,94.775390625,0.0
253,94.482421875,0.0
254,94.921875,0.0
255,95.99609375,0.0
256,94.970703125,0.0
257,93.9453125,0.0
258,93.5546875,0.0
259,93.994140625,0.0
260,94.23828125,0.0
261,94.677734375,0.0
262,95.849609375,0.0
263,95.1171875,0.0
264,94.580078125,0.0
265,93.603515625,0.0
266,94.43359375,0.0
267,95.01953125,0.0
268,95.5078125,0.0
269,94.873046875,0.0
270,94.482421875,0.0
271,94.873046875,0.0
272,94.970703125,0.0
273,94.53125,0.0
274,94.580078125,0.0
275,94.677734375,0.0
276,94.82421875,0.0
277,94.677734375,0.0
278,93.701171875,0.0
279,93.408203125,0.0
280,94.23828125,0.0
281,94.677734375,0.0
282,95.01953125,0.0
283,95.3125,0.0
284,95.1171875,0.0
285,94.384765625,0.0
286,93.505859375,0.0
287,93.505859375,0.0
288,93.896484375,0.0
289,95.556640625,0.0
290,95.166015625,0.0
291,94.970703125,0.0
292,94.580078125,0.0
293,94.970703125,0.0
294,93.798828125,0.0
295,94.04296875,0.0
296,95.849609375,0.0
297,95.068359375,0.0
298,95.556640625,0.0
299,95.068359375,0.0
300,94.3359375,0.0
301,94.53125,0.0
302,93.45703125,0.0
303,95.556640625,0.0
304,95.361328125,0.0
305,95.3125,0.0
306,95.849609375,0.0
307,94.580078125,0.0
308,94.62890625,0.0
309,94.384765625,0.0
310,94.62890625,0.0
311,95.458984375,0.0
312,95.361328125,0.0
313,95.8984375,0.0
314,94.775390625,0.0
315,94.04296875,0.0
316,93.505859375,0.0
317,94.53125,0.0
318,95.3125,0.0
319,95.654296875,0.0
320,94.62890625,0.0
321,94.384765625,0.0
322,94.82421875,0.0
323,94.482421875,0.0
324,94.140625,0.0
325,95.41015625,0.0
326,95.458984375,0.0
327,95.654296875,0.0
328,95.3125,0.0
329,94.3359375,0.0
330,94.7265625,0.0
331,94.62890625,0.0
332,94.43359375,0.0
333,95.3125,0.0
334,95.166015625,0.0
335,95.80078125,0.0
336,95.556640625,0.0
337,95.263671875,0.0
338,95.3125,0.0
339,95.654296875,0.0
340,95.5078125,0.0
341,95.5078125,0.0
342,95.60546875,0.0
343,95.21484375,0.0
344,94.775390625,0.0
345,94.82421875,0.0
346,93.212890625,0.0
347,94.482421875,0.0
348,94.140625,0.0
349,95.458984375,0.0
350,94.82421875,0.0
351,95.41015625,0.0
352,95.80078125,0.0
353,94.873046875,0.0
354,94.140625,0.0
355,95.263671875,0.0
356,95.068359375,0.0
357,95.5078125,0.0
358,95.556640625,0.0
359,95.8984375,0.0
360,95.849609375,0.0
361,95.21484375,0.0
362,95.80078125,0.0
363,94.677734375,0.0
364,95.21484375,0.0
365,95.654296875,0.0
366,95.80078125,0.0
367,96.044921875,0.0
368,95.01953125,0.0
369,95.5078125,0.0
370,95.068359375,0.0
371,96.484375,0.0
372,95.849609375,0.0
373,96.09375,0.0
374,95.166015625,0.0
375,95.60546875,0.0
376,95.654296875,0.0
377,95.654296875,0.0
378,95.751953125,0.0
379,96.19140625,0.0
380,95.751953125,0.0
381,96.09375,0.0
382,96.58203125,0.0
383,96.38671875,0.0
384,96.044921875,0.0
385,95.5078125,0.0
