iteration,mean_perf,stderr_perf
0,7.7587890625,0.139528497201483
1,11.7578125,0.6786855666970717
2,16.9677734375,1.1671692356108765
3,22.001953125,1.6816577642209565
4,26.9384765625,2.3119090244429206
5,30.37109375,2.348187801633748
6,33.8720703125,2.1554918169427535
7,37.607421875,2.408302037652818
8,41.884765625,2.757670638122244
9,46.103515625,2.207043252947941
10,50.72265625,1.787429530748717
11,51.4892578125,1.9481986754574314
12,53.427734375,2.2612899288834276
13,55.05859375,1.7976768289480745
14,57.2021484375,2.418526142372957
15,56.953125,2.471228448626644
16,58.1884765625,2.714549535822487
17,60.44921875,2.3575552799292088
18,64.443359375,2.0263743777064533
19,67.3681640625,1.0993270376043291
20,68.857421875,1.4664668380549217
21,70.1318359375,0.7417679878204927
22,70.0146484375,1.124448334867694
23,71.3623046875,1.2295954328230585
24,70.5029296875,1.1458252415226826
25,72.0166015625,0.9767916940248295
26,74.306640625,0.841608288443154
27,72.9736328125,1.1039248507595085
28,75.6201171875,1.5859923204490223
29,74.27734375,1.0514322916666665
30,75.361328125,1.0862401453645933
31,76.58203125,1.2460944302941368
32,74.4970703125,0.982028161820174
33,76.337890625,1.0854838618336133
34,76.5576171875,0.9721975474783768
35,76.435546875,0.9896636394909698
36,78.0419921875,1.3021250400221562
37,79.51171875,0.7746164774391425
38,79.47265625,0.936295477285085
39,79.4091796875,1.0949809096252991
40,78.6962890625,1.1424355268476831
41,79.9609375,1.0139908644954179
42,81.38671875,0.9479533317657198
43,81.572265625,0.5991352207100769
44,82.75390625,0.8605948373776673
45,82.83203125,0.5577341385007125
46,82.822265625,0.7120949588464284
47,83.5595703125,0.6021277564181038
48,83.9697265625,0.5136657894984369
49,84.86328125,0.2173933314721875
50,84.5263671875,0.4502583880403621
51,84.4775390625,0.5839198660545336
52,85.2197265625,0.580625972502895
53,84.58984375,0.6261602863781733
54,84.86328125,0.6454430498116236
55,84.51171875,0.6029521090396449
56,84.248046875,0.8938259136976259
57,84.0087890625,1.0590501515399702
58,84.4482421875,0.886745577577678
