iteration,mean_perf,stderr_perf
0,11.8359375,0.19923364255337703
1,15.2685546875,0.5814921978563478
2,20.0390625,1.0611230242616887
3,26.298828125,2.15534617574893
4,31.015625,2.609662170242566
5,32.0556640625,2.774960095459467
6,36.6064453125,3.3299687412030754
7,41.0205078125,4.060769323800477
8,44.35546875,3.796263817817953
9,47.4658203125,2.776593962713952
10,51.46484375,1.5752147871225883
11,52.880859375,2.3294194411324236
12,59.345703125,2.1080106867809474
13,63.4375,1.3749315649399532
14,63.2470703125,1.3122780021751015
15,67.294921875,1.621289835028477
16,70.0048828125,0.9789480952893623
17,70.556640625,1.6937722017366645
18,72.3486328125,1.1827890299444044
19,73.9013671875,1.2806307735864246
20,75.2099609375,1.2757561811943232
21,73.7548828125,1.1226752951857495
22,72.9833984375,1.470710365983447
23,72.3583984375,1.4614480679641593
24,71.03515625,1.7624600982357765
25,73.3740234375,2.004677838587735
26,75.1806640625,1.320889780019725
27,76.42578125,1.6074072403394148
28,76.181640625,2.440818071509745
29,77.44140625,2.4912873080341162
30,77.646484375,2.3323380300261847
31,82.3583984375,1.3214311644709937
32,83.369140625,0.9863925824647793
33,84.0087890625,0.8917503460274228
34,84.8828125,0.5652826499052082
35,85.5615234375,0.3248732164670012
36,86.5478515625,0.3923336383274981
37,86.8212890625,0.5533112120898296
38,86.66015625,0.39773530938201856
39,86.689453125,0.3383851300759394
40,87.2607421875,0.27683149858571415
41,87.548828125,0.37590257321216364
42,87.32421875,0.2976513799634408
43,87.8076171875,0.36095035267708286
44,87.9248046875,0.312656787111625
45,87.9296875,0.36941953748784645
46,88.427734375,0.2534049538545386
47,88.3740234375,0.2622867828391171
48,89.19921875,0.2747519250782447
49,88.4375,0.36690111467722314
50,88.0615234375,0.5304216896172897
51,88.6083984375,0.29333473234132007
52,88.9599609375,0.20580666929196986
53,89.423828125,0.270221508198068
54,88.8818359375,0.36929402424276664
55,89.08203125,0.1965563690032621
56,88.92578125,0.29421393370438337
57,89.47265625,0.26124948212543364
58,89.6533203125,0.29909413229655574
59,90.3955078125,0.2100870704787563
60,90.126953125,0.1788588133830228
61,90.0537109375,0.3134184163146242
62,89.775390625,0.23745177376089693
63,89.4873046875,0.26275097187611396
64,90.4833984375,0.205677911353133
65,90.1611328125,0.4287895298595279
66,90.3955078125,0.40093609629995086
67,90.1953125,0.38918462740439697
68,90.4248046875,0.2684757617608134
69,90.17578125,0.2751373256395239
70,90.6787109375,0.16732689106205698
71,90.87890625,0.26039632081979264
72,91.1572265625,0.23342930772720127
73,91.2646484375,0.1145005360479268
74,91.103515625,0.26090449100929525
75,91.2060546875,0.4363345411423339
76,91.4013671875,0.26788307750630114
77,91.357421875,0.20354815365707657
78,91.2109375,0.24651621998899978
79,91.50390625,0.2158033729683232
80,91.3037109375,0.24731551087799605
81,91.2890625,0.12031066805062712
82,91.455078125,0.18385444331305906
83,91.337890625,0.25300738999769584
84,91.3037109375,0.1997979414998353
85,91.25,0.3492187742744834
86,91.728515625,0.15648717892867076
87,91.3671875,0.16706546120255653
88,91.8310546875,0.2138364664325436
89,91.93359375,0.22538645017075207
90,92.2216796875,0.1502429407668502
91,92.4267578125,0.20836512005226432
92,92.1826171875,0.19264261310732855
93,91.7138671875,0.191760507361216
94,92.2265625,0.24746007252600297
95,92.0947265625,0.11097587196439314
96,92.236328125,0.1658240316009118
97,92.1484375,0.20116555410781736
98,92.5341796875,0.14474700312055044
99,92.431640625,0.18925054497068533
100,92.5146484375,0.22506299490984435
101,92.59765625,0.1477807221720855
102,92.67578125,0.13242738025265618
103,92.3779296875,0.166055512467239
104,92.51953125,0.26900313725428476
105,92.666015625,0.2594791065544223
106,92.5830078125,0.25708418703272373
107,92.5732421875,0.20386676170491608
108,92.6416015625,0.1599778419622263
109,92.646484375,0.1634425808676197
110,92.822265625,0.23787533732350402
111,92.4853515625,0.1808692294119089
112,92.4169921875,0.32908610714203623
113,92.91015625,0.18866172045367316
114,92.83203125,0.29965602793919416
115,92.998046875,0.1972290945273582
116,93.251953125,0.1921400333772618
117,92.9833984375,0.13753977498908201
118,93.3544921875,0.22119254401304755
119,93.2177734375,0.2497669829452754
120,93.2470703125,0.20562638560262744
121,92.9736328125,0.17880696702734916
122,93.232421875,0.13562934020833112
123,93.076171875,0.276481996973777
124,93.1884765625,0.22032855421030081
125,93.18359375,0.08979892073003724
126,93.3203125,0.09814331661250869
127,93.5595703125,0.24731551087799605
128,93.017578125,0.20079649105847833
129,93.203125,0.20764555252365963
130,93.3740234375,0.2119700586860114
131,93.095703125,0.25394798001096464
132,93.3056640625,0.22167108325812823
133,93.603515625,0.2737086329372123
134,93.3251953125,0.3196947711023644
135,93.486328125,0.27469406835663773
136,93.4326171875,0.14416016374743126
137,93.4814453125,0.23204064826470136
138,93.49609375,0.17900686308421251
139,93.125,0.13902445640665767
140,93.466796875,0.24270410711404541
141,93.6083984375,0.17791582284529234
142,93.6767578125,0.222958008922478
143,93.7353515625,0.1808106340497453
144,93.6474609375,0.22710182044694105
145,93.6572265625,0.24342886699820887
146,93.8427734375,0.2115196702816782
147,93.7353515625,0.2495123026907985
148,93.681640625,0.18024567968629074
