iteration,mean_perf,stderr_perf
0,8.7109375,0.2285842430216245
1,14.1259765625,0.7030063105119533
2,18.8916015625,1.2002066134141585
3,23.8671875,1.4920931925550418
4,27.2021484375,2.6009343750620038
5,28.544921875,1.837379844929445
6,31.8310546875,1.903454368693452
7,32.4853515625,2.641477207806694
8,36.5869140625,2.8003311635015686
9,38.759765625,2.7791625915527964
10,40.9228515625,3.0595967031591367
11,42.333984375,3.2414912812971224
12,43.3251953125,2.847135640717172
13,46.7041015625,2.2789974849564856
14,49.4775390625,2.389698189655425
15,51.0400390625,2.0750395672765074
16,51.982421875,1.9662805641613552
17,54.0478515625,2.3310615970228787
18,55.3173828125,1.8867920132302625
19,60.7421875,1.4813165219620845
20,61.19140625,1.1748506419529898
21,61.943359375,1.3995730278814549
22,61.943359375,1.0328607278305328
23,65.6103515625,0.7316637424650969
24,65.4345703125,0.5907306305327865
25,67.2119140625,0.742952721948017
26,67.5146484375,0.8602946591331602
27,66.3525390625,0.8944258759692458
28,65.6884765625,1.158096122695052
29,66.6455078125,0.7178989107545394
30,67.2802734375,0.8676656907171738
31,68.7939453125,0.7316420182672339
32,70.3125,0.6145364344746981
33,72.060546875,0.7854703714508162
34,71.083984375,1.1376429206015926
35,73.4765625,0.8559031629443297
36,73.69140625,0.9394477109164852
37,74.189453125,1.0270220982659555
38,74.443359375,0.7337300239138518
39,74.716796875,0.7211149808403982
40,76.4306640625,0.6844477087964136
41,75.625,0.7448596700998624
42,76.0546875,1.2179482803652821
43,74.404296875,0.9317461687536986
44,76.474609375,0.9034830582562074
45,77.67578125,0.8420488452974407
46,77.5830078125,0.9055814652224011
47,77.431640625,0.5365566916556536
48,77.7734375,0.6835084892266042
49,78.9697265625,0.6719088287117149
50,79.9462890625,0.8301435457267453
51,79.1845703125,0.7978929985925194
52,78.4033203125,0.8240259476354937
53,79.78515625,0.3525557439208934
54,81.640625,0.400337691284142
55,81.3916015625,0.9612363438489856
56,81.005859375,0.6600531924612251
57,81.2890625,0.621685138390466
58,81.0302734375,0.9854535042864854
59,79.9267578125,1.2100106797740968
60,81.2353515625,0.9672146460757237
61,79.7119140625,1.3232782225259454
62,80.3076171875,0.9256776017525427
63,81.5478515625,0.7565278550817506
64,82.2705078125,0.5598792731623169
65,81.6455078125,0.578816409968514
66,82.0703125,0.5193460209169549
67,82.685546875,0.6848404430429764
68,83.0908203125,1.0868216375610722
69,83.818359375,0.4684107930665111
70,84.7509765625,0.41915468617199236
71,83.935546875,0.3532313543979607
72,83.9306640625,0.45354118088973794
73,83.3154296875,0.8583525152439516
74,84.27734375,0.6389667997907317
75,84.82421875,0.26762089074306095
76,83.3984375,1.1229761073717752
77,85.9033203125,0.2853696538441389
78,84.2236328125,0.878045307976433
79,83.671875,0.952007924550018
80,84.169921875,0.8509366129761872
81,84.1455078125,0.5886011684350678
82,85.1318359375,0.7526239482739452
83,85.95703125,0.36206053772910096
84,84.5654296875,0.5807810761611646
85,86.142578125,0.3876842429937345
86,85.537109375,0.48314354338267806
87,85.64453125,0.6867255270214516
88,85.7861328125,0.5912237130061688
89,85.2734375,0.6324744976734226
90,85.6298828125,0.627886148211898
91,85.7568359375,0.9419610590138027
92,87.0703125,0.45186466020544036
93,86.69921875,0.3626454028833426
94,86.943359375,0.4493602585087864
95,86.3671875,0.907461941811062
96,86.7822265625,0.5628334281664509
97,86.4599609375,0.5742491053071113
98,86.7578125,0.5292992773623217
99,86.767578125,0.4239276196900965
100,86.318359375,0.7626780151020822
101,87.0703125,0.6763003786398744
102,87.2900390625,0.5364702834492725
103,86.5380859375,0.44353632073072197
104,86.9921875,0.6037599795236092
105,86.630859375,0.43956161855183196
106,86.103515625,0.8472363691416921
107,86.923828125,0.5298495314590862
108,87.0947265625,0.43600657047683256
109,87.666015625,0.753782834331978
110,87.4853515625,0.6172912767940976
111,88.0322265625,0.604209547603839
112,86.4697265625,0.7001895617596635
113,87.9638671875,0.5060906848956636
114,87.48046875,0.48655293080600326
115,88.2763671875,0.28091618071462854
116,88.369140625,0.24520168730815733
117,88.125,0.3395261876364308
118,87.7392578125,0.38690790587325086
119,87.9345703125,0.4766101917521263
120,88.271484375,0.27867701465917305
121,89.1796875,0.22637159701450144
122,88.6376953125,0.27030482443592363
123,88.73046875,0.2973486262153447
124,89.150390625,0.35960844999066344
125,88.4912109375,0.36073010877705985
126,88.3251953125,0.5238989572017128
127,89.1015625,0.27184400515772084
128,88.6962890625,0.3921985720911769
129,89.08203125,0.27246696559689554
130,89.130859375,0.23845373140380777
131,89.541015625,0.281420244095716
132,88.9306640625,0.3166139860001665
133,88.4228515625,0.3706830523869106
134,89.2626953125,0.27239403611630264
135,89.0673828125,0.20798335879342242
136,88.3251953125,0.4348140799608675
137,89.0380859375,0.18914553217523042
138,88.84765625,0.41605586741329315
139,88.6279296875,0.33048381365268975
140,89.404296875,0.3525557439208934
141,88.5693359375,0.4914960360379588
142,88.916015625,0.36662664484024376
143,89.3017578125,0.4142852120273763
144,89.0380859375,0.3077205100950708
145,89.677734375,0.26537435836183354
146,89.4580078125,0.169372528045621
147,88.9794921875,0.4240557034687406
148,89.775390625,0.280326173718893
149,89.375,0.23008589905042043
150,89.4189453125,0.1549304770691701
151,89.62890625,0.24653771131199853
152,89.9853515625,0.2971391896602589
153,89.2529296875,0.2875336779343453
154,89.2236328125,0.3649646036993125
155,89.6142578125,0.27371347215597736
156,89.1845703125,0.2407809194091798
157,89.1015625,0.4757952185050381
158,89.052734375,0.4290705403445683
159,89.3359375,0.3014540860101621
160,89.3505859375,0.22803309431319563
161,89.4921875,0.30264685674920466
162,89.9365234375,0.22393017968935156
163,89.43359375,0.3629374820245078
164,89.716796875,0.4072394426170516
165,90.13671875,0.29369123876666564
166,89.2529296875,0.30627082183016513
167,89.8681640625,0.33270474611313977
168,90.029296875,0.19555648822754673
169,89.4580078125,0.4113332823965081
170,89.74609375,0.27717100204958334
171,89.8583984375,0.21727753624669238
172,89.74609375,0.2920631257312233
173,89.7119140625,0.3605097303248671
174,90.13671875,0.3692186958154025
175,90.0048828125,0.28997402410987505
176,90.0439453125,0.19833410310996558
177,90.05859375,0.3180456819810999
178,90.21484375,0.24416232542446845
179,89.951171875,0.33465378212411395
180,90.0,0.3237091512615299
181,90.361328125,0.2515372590748893
182,90.7421875,0.17304731588544287
183,90.3173828125,0.38988169840245923
184,89.599609375,0.5415301028520223
185,90.05859375,0.4409095272374678
186,89.990234375,0.4177587819571765
187,90.517578125,0.27057420120203585
188,90.478515625,0.32916257187755016
189,90.439453125,0.2310739391135586
190,90.859375,0.20623742267522338
191,90.44921875,0.3315841556835115
192,90.458984375,0.27604089892778455
193,90.3369140625,0.2261667119595157
194,90.2978515625,0.19572574554967057
195,90.8349609375,0.17889583729477815
196,90.8837890625,0.22553332193637524
197,90.72265625,0.27992899039705327
198,90.712890625,0.2733987447733862
199,90.68359375,0.33866684384479045
200,90.2587890625,0.17803489979184153
201,91.03515625,0.1833060966836079
202,90.5126953125,0.37864454042685325
203,90.2294921875,0.1888932632737613
204,90.4248046875,0.30842562144899716
205,90.6591796875,0.3046751536071356
206,90.771484375,0.33148827130471265
207,90.693359375,0.2542607367861785
208,90.986328125,0.1286116293303282
209,90.7275390625,0.16795897147327837
210,90.810546875,0.2800046877998423
211,90.7373046875,0.20945564602084815
212,90.703125,0.2445959296115781
213,90.76171875,0.20169161555546444
214,91.0595703125,0.17746857270885008
215,90.654296875,0.29460984229020953
216,91.2109375,0.18255305850012957
217,90.7275390625,0.27452524993887883
218,90.8447265625,0.2594229494276179
219,90.99609375,0.20538791086389785
220,90.751953125,0.1903949064568979
221,91.2158203125,0.23714477565278955
222,90.751953125,0.29235323072028263
223,91.3232421875,0.12940220840039685
224,90.8935546875,0.3265162190278589
225,91.34765625,0.2472458769760188
226,91.6357421875,0.1477538309477391
227,90.5126953125,0.2804064876074945
228,91.15234375,0.2244441949991953
229,91.2548828125,0.22791689317728026
230,91.2109375,0.21592609312209635
231,91.806640625,0.2429223073802817
232,91.259765625,0.16930213052012816
233,90.7763671875,0.22733499656508824
234,91.1328125,0.24867746425500362
235,90.5859375,0.3918978827023436
236,91.2109375,0.1375301443637865
237,91.5087890625,0.247636644380926
238,90.8251953125,0.20438587072964975
239,91.0302734375,0.16227956312927777
240,91.1572265625,0.18635179256933443
241,91.376953125,0.2761368497454231
242,90.7421875,0.20226870290242166
243,91.4794921875,0.16980990134462803
244,91.7236328125,0.29818934341834896
245,91.923828125,0.2137311389476493
246,91.201171875,0.16174815428131306
247,91.2109375,0.21457231116766923
248,91.9482421875,0.285406783552372
249,91.875,0.23203493993745747
250,91.4501953125,0.25187930422908067
251,91.3818359375,0.19521074823482373
252,91.484375,0.23031605405349906
253,91.513671875,0.227957570312651
254,91.8359375,0.26120891858476136
255,91.7724609375,0.25932081440419963
256,91.8603515625,0.2120949968429669
257,91.787109375,0.19797983332727823
258,91.6064453125,0.2554301640738702
259,91.4501953125,0.2195094413377834
260,91.474609375,0.22812020632092422
261,91.38671875,0.16016815885602267
262,92.0947265625,0.19699390191517177
263,91.3720703125,0.31761643378219234
264,91.845703125,0.21543479306997781
265,91.9287109375,0.31070191933462954
266,91.4404296875,0.291976945324025
267,91.357421875,0.3505210993606593
268,91.611328125,0.2884856645977152
269,92.0654296875,0.26537934955696574
270,91.9580078125,0.35896329286307416
271,91.4306640625,0.45024662088616707
272,92.0947265625,0.10123907252658844
273,91.81640625,0.25849715750119556
274,91.845703125,0.24174168617165784
275,91.9873046875,0.1968593799779358
276,92.490234375,0.1632155095927301
277,91.2890625,0.3450520833333333
278,91.767578125,0.18688411581259534
279,91.884765625,0.40928986289352987
280,92.0751953125,0.14208714037257433
281,91.7236328125,0.21423252898906547
282,91.8359375,0.15893952624653257
283,91.875,0.24974046587000823
284,92.0361328125,0.13271712325453247
285,91.5087890625,0.14565920652233316
286,91.8310546875,0.1939582498552284
287,91.7431640625,0.28790196868434204
288,91.6748046875,0.3164633449536818
289,92.255859375,0.18899841623691127
290,92.119140625,0.2347589808867551
291,91.904296875,0.20404210864863043
292,92.1044921875,0.21396031473809188
293,91.9140625,0.2002945320692078
294,92.24609375,0.15927252373339934
295,91.85546875,0.18668555936119358
296,91.9482421875,0.23703304139496012
297,91.845703125,0.24576283968980306
298,92.1044921875,0.12005718493431004
299,92.001953125,0.2250335668320881
300,92.2119140625,0.2617610561914543
301,91.9677734375,0.16296374018962226
302,92.24609375,0.25515518153991434
303,92.099609375,0.2683129041014958
304,92.3876953125,0.13331459231591944
305,92.20703125,0.311821094136147
306,92.3095703125,0.23043679340887527
307,92.0458984375,0.22416665494368093
308,92.6025390625,0.20897448745106706
309,92.5146484375,0.24086892011362437
310,92.24609375,0.224798003523692
311,92.28515625,0.22844513098336913
312,92.4169921875,0.18827518296832335
313,92.705078125,0.19574604659339723
314,92.177734375,0.24574128060035502
315,92.578125,0.21800176627933876
316,91.7041015625,0.16843147513978077
317,92.119140625,0.24782378008690467
318,92.2216796875,0.20652623029840428
319,92.255859375,0.17166402178952095
320,92.1044921875,0.1888371577513909
321,92.7490234375,0.16116569003808953
322,92.1630859375,0.22602611201101996
323,92.763671875,0.14716998119085045
324,92.08984375,0.2308674899283482
325,92.28515625,0.229255427886185
326,92.6953125,0.146881694956751
