iteration,mean_perf,stderr_perf
0,6.5380859375,0.20138272096973905
1,22.9150390625,2.40598270313292
2,41.845703125,3.5940286279556055
3,44.150390625,2.1842035554043426
4,46.8310546875,1.8945822867284405
5,50.537109375,2.8873349273308486
6,58.388671875,2.3044461053842076
7,64.052734375,1.1184329283890493
8,67.9296875,1.460946783987138
9,69.8974609375,1.4663123786610093
10,71.201171875,1.215283106232118
11,71.005859375,1.8092019193972864
12,73.134765625,1.3925254684606005
13,74.345703125,1.1196970345188215
14,77.16796875,1.0896490812674853
15,77.36328125,0.933830709990775
16,79.248046875,1.054180007468182
17,78.193359375,1.4259001567616687
18,79.3115234375,0.9168498116381797
19,79.8974609375,0.9166764345515617
20,79.6484375,1.720767907722357
21,81.6796875,1.1060477493951413
22,81.9921875,0.9921125248493189
23,81.4453125,1.0744160172406676
24,81.1474609375,0.8879158800737132
25,82.9443359375,1.2271325905136705
26,83.7646484375,0.5453931319538529
27,83.3447265625,0.5583156791666815
28,83.4326171875,0.9284208557584067
29,83.8427734375,0.9049669442131817
30,84.0869140625,0.7818414780298173
31,83.291015625,0.9606395007812008
32,84.00390625,0.7683326091197497
33,84.5166015625,0.67338176200623
34,85.6005859375,0.41981146097647015
35,85.703125,0.6290979613123064
36,85.17578125,1.2185354016684773
37,85.3369140625,1.3052340217532468
38,86.40625,0.6204652518639672
39,86.015625,0.5994446480206338
40,86.3525390625,0.8696723292673166
41,86.07421875,0.49778085556289775
42,86.943359375,0.6993093686429717
43,86.4892578125,0.42299237254876026
44,86.171875,0.6200210616933584
45,86.8212890625,0.8702265400405458
46,86.240234375,0.7689736417440123
47,87.783203125,0.5157630812588114
48,87.4560546875,0.5886641743406685
49,87.2705078125,0.6869974322393666
50,87.197265625,0.7900438239152289
51,87.4853515625,0.9769435562979631
52,88.017578125,0.5016718569938016
53,88.0859375,0.520324458435735
54,88.4130859375,0.2813496354307965
55,87.998046875,0.5424001569229444
56,88.310546875,0.5289688501543297
57,88.59375,0.39968868432736526
58,88.6328125,0.3369415812533641
59,88.45703125,0.7032003480075462
60,88.69140625,0.41375733972488665
61,88.4619140625,0.6072970442972755
62,88.5693359375,0.6204759255984337
63,87.734375,0.9792119008972082
64,88.056640625,0.898113100024219
65,89.2822265625,0.4089952618221629
66,89.853515625,0.32858260604980427
67,89.8046875,0.49253786994622367
68,89.208984375,0.3295647254446059
69,88.1884765625,0.6388610704787998
70,88.88671875,0.41028540459903823
71,89.2138671875,0.4370624837154239
72,89.4384765625,0.31719913221221574
73,89.4921875,0.433065067295823
74,89.6728515625,0.45382145819022235
75,90.05859375,0.34985539915813146
76,89.5654296875,0.347945836837359
77,90.302734375,0.3968284546265031
78,90.48828125,0.3874791949850004
79,89.2919921875,0.3368039650021954
80,89.6728515625,0.424442843577865
81,89.111328125,0.6082973243123999
82,89.794921875,0.5406488490494691
83,89.716796875,0.4182784378083255
84,90.5029296875,0.3584611117807975
85,89.6044921875,0.2562585100451112
86,89.8193359375,0.40286080100337424
87,89.58984375,0.8164280549320976
88,90.5908203125,0.42129803673862504
89,90.7861328125,0.31274150417466334
90,90.9375,0.23509726673525766
91,90.7861328125,0.3879745421649593
92,90.4541015625,0.6457405433856666
93,90.17578125,0.5578101292549994
94,90.48828125,0.36298127362464594
95,89.853515625,0.6858686106969197
96,90.3076171875,0.3560139965587223
97,90.830078125,0.3741932420702227
98,90.2783203125,0.5761557826436806
99,90.3369140625,0.4626777971598013
100,89.7412109375,0.5247578582231821
101,90.3857421875,0.3287156052641119
102,91.15234375,0.3098267550372881
103,91.4599609375,0.31379009556329523
104,90.9716796875,0.34545491054785343
105,91.1669921875,0.23523807559464655
106,91.8408203125,0.19873440108807408
107,91.3427734375,0.45023485342443054
108,91.0546875,0.34655358255171315
109,91.1669921875,0.38601679088240864
110,91.6748046875,0.3016341805573095
111,91.650390625,0.2379866761254458
112,91.708984375,0.2483150070904108
113,91.7919921875,0.22640085117223516
114,91.484375,0.4203002171571146
115,91.640625,0.300097725104057
116,91.58203125,0.27652032007285543
117,91.3232421875,0.35165667744169704
118,91.1181640625,0.39079111593771443
119,91.171875,0.4253499902475125
120,90.830078125,0.581161816834107
121,91.552734375,0.2833153513269728
122,92.1142578125,0.3274883572981685
123,91.58203125,0.30780228255215103
124,91.9482421875,0.3178165439117961
125,91.5869140625,0.3682164414368428
126,92.4169921875,0.17666066909302286
127,92.05078125,0.4286381402142263
128,92.0263671875,0.3018799897618046
129,92.1630859375,0.17639054558777775
130,91.7236328125,0.6950555867287517
131,92.0751953125,0.3542087006401907
132,91.7578125,0.2866432286816577
133,91.708984375,0.3391358467614323
134,91.71875,0.5015662351939923
135,92.0166015625,0.32358228112094795
136,92.1337890625,0.2982071107629049
137,92.509765625,0.3139378002247248
138,92.7099609375,0.24512064586427046
139,92.0947265625,0.4772767098440933
140,92.4951171875,0.25099429452599686
