iteration,mean_perf,stderr_perf
0,7.7783203125,0.16341826689418276
1,9.736328125,0.2684510927085831
2,11.953125,0.5465842791246358
3,15.166015625,1.0321166638549513
4,18.3154296875,1.4674898337351971
5,23.427734375,1.8073120702348502
6,27.6513671875,2.127198945283941
7,31.2109375,1.8110459147591118
8,34.013671875,1.5755880882683866
9,36.474609375,1.9567566063663
10,39.326171875,1.2973996164784096
11,40.6396484375,1.8611573582054324
12,44.7412109375,1.2570342189326214
13,45.7080078125,2.1937719379619014
14,46.533203125,2.812451020744427
15,48.9111328125,2.8646300340949384
16,48.69140625,2.4478733789390694
17,49.0478515625,2.159435750668303
18,52.03125,2.1238980895724073
19,51.8701171875,2.1200511126884445
20,52.4609375,1.5925123274994912
21,51.9775390625,2.141895545178464
22,51.396484375,2.257214130688908
23,50.927734375,2.3731116210588943
24,53.046875,1.7574387141166168
25,55.712890625,1.7378666796522855
26,55.732421875,2.1208275615661063
27,56.07421875,2.036108743071498
28,57.0947265625,1.963838482320325
29,57.236328125,1.9487092008922025
30,59.4140625,1.6877682319612808
31,61.3330078125,1.5424407184241156
32,60.33203125,1.314015961179623
33,62.1337890625,1.0913507698513292
34,62.626953125,1.0425360548420455
35,63.9892578125,1.0028009923312502
36,64.2578125,1.0481568644530264
37,66.728515625,1.1778772428086548
38,66.9091796875,0.9965417722870585
39,67.4951171875,1.3186416637723275
40,67.275390625,1.317752400140135
41,69.8974609375,1.2328013759251366
42,69.8974609375,0.8231961061555894
43,70.1220703125,1.206151329489454
44,70.830078125,1.242709622591623
45,71.50390625,1.3074879695224595
46,73.6328125,0.9050123159789416
47,73.5498046875,1.0240217487389913
48,73.8330078125,0.8757191079686848
49,74.8388671875,0.7875670308644559
50,73.7255859375,1.2018388311090813
51,75.4638671875,0.7761214725158024
52,76.34765625,0.7977983697460976
53,76.50390625,1.0281976294766983
54,77.3583984375,0.4709967000656273
55,78.37890625,0.7601033440536181
56,76.8701171875,0.7115460261248797
57,79.0771484375,0.44133290569519035
58,77.9736328125,0.7005299847653865
59,78.4716796875,0.7836690115840156
60,78.5693359375,0.6267628709522853
61,78.9599609375,0.7776627304123598
62,79.2626953125,0.9127667436366843
63,78.7841796875,1.092636510417733
64,79.6337890625,0.49760254297809414
65,80.4150390625,0.7169758004290513
66,80.458984375,0.34363654219782935
67,81.0009765625,0.5238989572017128
68,79.84375,1.0017318563886992
69,80.048828125,0.7484218807267491
70,80.78125,0.6280190348403022
71,80.908203125,0.7848698149960732
72,80.986328125,0.6351911634520777
73,81.171875,0.5197743139638561
74,81.3720703125,0.8635586714287785
75,80.2392578125,0.8369130495990887
76,81.494140625,0.27205830870314984
77,81.8115234375,0.40776275942035994
78,82.724609375,0.5012280958658307
79,80.87890625,0.5917499608971581
80,82.3681640625,0.4500818484245996
81,82.7490234375,0.6898834067351591
82,82.16796875,0.47053245450697406
83,81.689453125,1.143292007515009
84,83.6767578125,0.3734314219726346
85,81.25,0.8950935088549039
86,82.63671875,0.8541495468781064
87,81.6845703125,0.7184522076377519
88,84.150390625,0.4352251279520382
89,83.798828125,0.8423004886134695
90,81.9287109375,0.8665658672108532
91,82.5830078125,0.7905550061698547
92,82.666015625,0.7010799856610427
93,84.39453125,0.2902616537950638
94,84.6875,0.5944744843273561
95,84.4287109375,0.49808144709120533
96,83.3154296875,0.6030948822460473
97,84.150390625,0.8076328664044705
98,85.2392578125,0.37491818701192825
99,85.2001953125,0.19672476605356606
100,83.9794921875,0.6454204757377731
101,84.072265625,0.7769930680580939
102,85.3369140625,0.4414409372509536
103,85.56640625,0.4196063292792192
104,84.8291015625,0.7301414876353877
105,84.7509765625,0.9116632140452801
106,85.5078125,0.4127701719075922
107,85.4931640625,0.39617704225914613
108,85.6640625,0.38723299405260225
109,85.7177734375,0.3823484345712796
110,85.1318359375,0.5401218589207395
111,84.775390625,0.8112198615945532
112,85.68359375,0.4155844302920549
113,85.693359375,0.501872477173419
114,85.48828125,0.6567055064945013
115,86.572265625,0.23349171667225646
116,85.791015625,0.5800759329363744
117,86.103515625,0.668356977822995
118,85.1806640625,0.5895545368328767
119,86.3427734375,0.28350696853125745
120,85.673828125,0.47931215593000104
121,85.8056640625,0.5760454229470374
122,86.376953125,0.46476578258948414
123,86.30859375,0.6574473281862149
124,86.572265625,0.28284744786755806
125,86.865234375,0.3766769776860051
126,86.9775390625,0.23270186399041054
127,87.4462890625,0.29046692919056427
128,86.8994140625,0.6144954812573736
129,86.611328125,0.5397072589602153
130,87.4169921875,0.27186836634078576
131,86.3671875,0.7434000739683367
132,86.2841796875,0.46141645185490726
133,86.4697265625,0.8422894807910318
134,86.1181640625,0.43764396599699457
135,86.376953125,0.4468655339967218
136,86.8408203125,0.4842635269144479
137,88.037109375,0.25590161467491596
138,87.7978515625,0.30885477736071226
139,87.8857421875,0.3678133345437555
140,87.6318359375,0.3803895840539515
141,88.125,0.28710494611096515
142,87.431640625,0.329741517634049
143,87.6025390625,0.27132215158477646
144,87.802734375,0.5498219365571801
145,87.7294921875,0.3039787722420688
146,87.6904296875,0.45737993898910895
147,87.890625,0.28040176389789095
148,88.154296875,0.2887059667791891
149,87.353515625,0.6846005730403714
150,87.705078125,0.6563019908514139
151,87.34375,0.39559822461970884
152,87.5830078125,0.5451890904771217
153,87.646484375,0.7072871841490875
154,87.841796875,0.6330103937614501
155,88.4619140625,0.3312524375585923
156,88.1982421875,0.3069274813268992
157,88.2958984375,0.2928828360717282
158,88.2275390625,0.47965746083813227
159,87.5,0.5205280680926908
160,87.98828125,0.41807572213018873
161,88.125,0.4110337009808489
162,88.3837890625,0.40293970178283584
163,88.1298828125,0.42031597402303716
164,88.4619140625,0.39184718199411567
165,88.1982421875,0.6335144754328456
166,88.642578125,0.2734375
167,88.408203125,0.3661349747604543
168,88.80859375,0.37581799618933315
169,88.828125,0.31942535195906935
170,88.6181640625,0.19846762547806499
171,88.6572265625,0.26922462209500514
172,88.8232421875,0.3011243660399651
173,88.8037109375,0.3934663642446936
174,88.564453125,0.29231698334171413
175,88.7158203125,0.30945459577101814
176,89.0576171875,0.2070898456943855
177,89.27734375,0.23989361559756128
178,88.837890625,0.34650771482832365
179,88.9990234375,0.3181164730838689
180,89.0234375,0.3323502348463599
181,88.8037109375,0.2898826534168738
182,89.0478515625,0.16962259373948946
183,88.798828125,0.328130812820536
184,88.9013671875,0.2600145414149621
185,89.404296875,0.32908208219010704
186,88.90625,0.5218394416476757
187,88.935546875,0.31520100096120324
188,89.1357421875,0.19977142199593567
189,89.0087890625,0.2928285616560287
190,88.7841796875,0.3459606564398728
191,88.955078125,0.37518306078708097
192,89.1796875,0.2617559960022737
193,88.7451171875,0.31453213643526423
194,89.8388671875,0.24102284403300317
195,89.3505859375,0.27940327500554035
196,88.88671875,1.0441356644387922
197,88.59375,0.8230013904335757
198,89.1064453125,0.2931902013154714
199,89.4677734375,0.1968055454572114
200,89.1748046875,0.44870245560947863
201,89.3359375,0.21753951102348465
202,89.3994140625,0.38464181352761545
203,89.306640625,0.3078711267226724
